Date,Species,Block,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Coordinates,Tmax_station1,Tmin_station1,Tavg_station1,Depart_station1,DewPoint_station1,WetBulb_station1,Heat_station1,Cool_station1,Sunrise_station1,Sunset_station1,SnowFall_station1,PrecipTotal_station1,StnPressure_station1,SeaLevel_station1,ResultSpeed_station1,ResultDir_station1,AvgSpeed_station1,Tmax_station2,Tmin_station2,Tavg_station2,Depart_station2,DewPoint_station2,WetBulb_station2,Heat_station2,Cool_station2,Sunrise_station2,Sunset_station2,SnowFall_station2,PrecipTotal_station2,StnPressure_station2,SeaLevel_station2,ResultSpeed_station2,ResultDir_station2,AvgSpeed_station2
2013-07-19,CULEX PIPIENS/RESTUANS,61,T013,41.923738,-87.785288,23,1,POINT (-87.78528799999999 41.923738),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,61,T013,41.923738,-87.785288,20,0,POINT (-87.78528799999999 41.923738),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,12,T018,42.010412,-87.66214000000002,1,0,POINT (-87.66214000000001 42.010412),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,50,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,50,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,50,1,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,50,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,38,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,17,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T030,41.89923,-87.716788,50,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T030,41.89923,-87.716788,50,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T030,41.89923,-87.716788,34,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T030,41.89923,-87.716788,50,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T030,41.89923,-87.716788,38,0,POINT (-87.71678799999999 41.89923),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,60,T017,41.960616,-87.777189,2,0,POINT (-87.77718900000001 41.96061599999999),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,60,T017,41.960616,-87.777189,4,0,POINT (-87.77718900000001 41.96061599999999),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,33,T095,41.704336,-87.70373599999998,10,0,POINT (-87.70373599999999 41.704336),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,33,T095,41.704336,-87.70373599999998,2,0,POINT (-87.70373599999999 41.704336),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,17,T039,41.911824,-87.726737,7,0,POINT (-87.726737 41.911824),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,22,T061,41.801179,-87.679447,28,0,POINT (-87.679447 41.801179),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,22,T061,41.801179,-87.679447,26,0,POINT (-87.679447 41.801179),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,35,T062,41.800737,-87.71188000000002,17,0,POINT (-87.71188000000001 41.800737),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,52,T065,41.778297,-87.752411,8,0,POINT (-87.752411 41.77829699999999),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,67,T066,41.77166,-87.703047,30,0,POINT (-87.703047 41.77166),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,67,T066,41.77166,-87.703047,24,0,POINT (-87.703047 41.77166),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,22,T069,41.768388,-87.678649,11,0,POINT (-87.67864899999999 41.768388),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,22,T069,41.768388,-87.678649,25,0,POINT (-87.67864899999999 41.768388),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T073,41.773215,-87.60088,3,0,POINT (-87.60088 41.773215),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T073,41.773215,-87.60088,5,0,POINT (-87.60088 41.773215),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,39,T074,41.822536,-87.66634300000003,22,0,POINT (-87.66634300000001 41.822536),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,64,T077,41.778748,-87.586427,1,0,POINT (-87.586427 41.778748),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,71,T079,41.766202,-87.562889,2,0,POINT (-87.562889 41.766202),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,77,T080,41.754676,-87.612922,9,0,POINT (-87.612922 41.754676),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,77,T080,41.754676,-87.612922,6,0,POINT (-87.612922 41.754676),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,50,T082,41.803423,-87.642984,31,0,POINT (-87.642984 41.803423),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,50,T082,41.803423,-87.642984,10,0,POINT (-87.642984 41.803423),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,79,T083,41.754292,-87.590773,16,0,POINT (-87.590773 41.754292),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,79,T083,41.754292,-87.590773,36,0,POINT (-87.590773 41.754292),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,79,T083,41.754292,-87.590773,10,0,POINT (-87.590773 41.754292),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,52,T114,41.798697,-87.736812,20,0,POINT (-87.736812 41.798697),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,52,T114,41.798697,-87.736812,2,0,POINT (-87.736812 41.798697),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,37,T063,41.82561,-87.726549,3,0,POINT (-87.72654900000001 41.82561),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,37,T063,41.82561,-87.726549,9,0,POINT (-87.72654900000001 41.82561),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,12,T115,41.673408,-87.599862,37,0,POINT (-87.599862 41.673408),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,12,T115,41.673408,-87.599862,42,0,POINT (-87.599862 41.673408),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,12,T115,41.673408,-87.599862,47,0,POINT (-87.599862 41.673408),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T138,41.72646500000001,-87.585413,2,0,POINT (-87.585413 41.726465),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T138,41.72646500000001,-87.585413,6,0,POINT (-87.585413 41.726465),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,13,T209,41.740641,-87.546587,9,0,POINT (-87.546587 41.740641),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,13,T209,41.740641,-87.546587,21,0,POINT (-87.546587 41.740641),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,37,T212,41.680946,-87.535198,38,0,POINT (-87.53519799999999 41.680946),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,37,T212,41.680946,-87.535198,39,0,POINT (-87.53519799999999 41.680946),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,37,T212,41.680946,-87.535198,38,0,POINT (-87.53519799999999 41.680946),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,24,T128,41.704572,-87.56566600000002,7,0,POINT (-87.56566600000001 41.704572),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,24,T128,41.704572,-87.56566600000002,13,1,POINT (-87.56566600000001 41.704572),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,89,T099,41.733643,-87.55551,5,0,POINT (-87.55551 41.733643),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,89,T099,41.733643,-87.55551,2,0,POINT (-87.55551 41.733643),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T102,41.750498,-87.605294,20,0,POINT (-87.605294 41.750498),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T102,41.750498,-87.605294,44,0,POINT (-87.605294 41.750498),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,58,T027,41.98480900000001,-87.728492,23,0,POINT (-87.728492 41.98480900000001),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,58,T027,41.98480900000001,-87.728492,14,0,POINT (-87.728492 41.98480900000001),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,58,T027,41.98480900000001,-87.728492,50,0,POINT (-87.728492 41.98480900000001),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000002,50,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000002,50,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000002,22,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000002,50,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000002,50,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,40,T221,41.659112,-87.53869300000002,50,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,40,T221,41.659112,-87.53869300000002,19,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,40,T221,41.659112,-87.53869300000002,50,0,POINT (-87.53869300000001 41.659112),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,91,T009,41.99247800000001,-87.862995,2,0,POINT (-87.862995 41.99247800000001),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,5,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,49,1,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,50,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,43,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,50,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,50,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,18,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX PIPIENS/RESTUANS,10,T900,41.974689,-87.890615,15,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T900,41.974689,-87.890615,16,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T900,41.974689,-87.890615,5,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T900,41.974689,-87.890615,47,1,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T900,41.974689,-87.890615,46,0,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
2013-07-19,CULEX RESTUANS,10,T900,41.974689,-87.890615,46,1,POINT (-87.890615 41.974689),96,71,84,10,70,75,0,19,433.0,1923.0,0.0,0.58,29.1,29.83,13.3,25,14.0,97,75,86,10,69,75,0,21,433.0,1923.0,0.0,0.001,29.17,29.82,13.4,24,13.9
